timestamp,click_index,latency_ms,replicas,available_replicas,status,notes
2025-08-18T00:51:17.923054,1082,19.189119338989258,3,3,ok,
2025-08-18T00:51:17.973051,1083,24.41549301147461,3,3,ok,
2025-08-18T00:51:18.024624,1084,19.749164581298828,3,3,ok,
2025-08-18T00:51:18.072418,1085,22.12214469909668,3,3,ok,
2025-08-18T00:51:18.120373,1086,23.40984344482422,3,3,ok,
2025-08-18T00:51:18.166298,1087,18.20993423461914,3,3,ok,
2025-08-18T00:51:18.219363,1088,26.59916877746582,3,3,ok,
2025-08-18T00:51:18.272215,1089,27.48727798461914,3,3,ok,
2025-08-18T00:51:18.318321,1090,18.537282943725586,3,3,ok,
2025-08-18T00:51:18.366124,1091,21.729469299316406,3,3,ok,
2025-08-18T00:51:18.414353,1092,22.524118423461914,3,3,ok,
2025-08-18T00:51:18.460180,1093,20.230770111083984,3,3,ok,
2025-08-18T00:51:18.508350,1094,19.27328109741211,3,3,ok,
2025-08-18T00:51:18.554053,1095,20.00117301940918,3,3,ok,
2025-08-18T00:51:18.609361,1096,29.803752899169922,3,3,ok,
2025-08-18T00:51:18.659706,1097,19.620418548583984,3,3,ok,
2025-08-18T00:51:18.707691,1098,22.05681800842285,3,3,ok,
2025-08-18T00:51:18.756835,1099,22.95064926147461,3,3,ok,
2025-08-18T00:51:18.804002,1100,18.57614517211914,3,3,ok,
2025-08-18T00:51:18.851121,1101,19.412755966186523,3,3,ok,
2025-08-18T00:51:18.905177,1102,27.2672176361084,3,3,ok,
2025-08-18T00:51:18.952818,1103,22.3233699798584,3,3,ok,
2025-08-18T00:51:19.003183,1104,20.637035369873047,3,3,ok,
2025-08-18T00:51:19.050098,1105,21.104097366333008,3,3,ok,
2025-08-18T00:51:19.102222,1106,26.56102180480957,3,3,ok,
2025-08-18T00:51:19.147543,1107,20.050525665283203,3,3,ok,
2025-08-18T00:51:19.197389,1108,18.951416015625,3,3,ok,
2025-08-18T00:51:19.244988,1109,21.08597755432129,3,3,ok,
2025-08-18T00:51:19.293248,1110,22.677183151245117,3,3,ok,
2025-08-18T00:51:19.339935,1111,18.2187557220459,3,3,ok,
2025-08-18T00:51:19.389772,1112,24.38211441040039,3,3,ok,
2025-08-18T00:51:19.437888,1113,22.54962921142578,3,3,ok,
2025-08-18T00:51:19.494235,1114,30.943632125854492,3,3,ok,
2025-08-18T00:51:19.541575,1115,18.931150436401367,3,3,ok,
2025-08-18T00:51:19.590546,1116,23.60844612121582,3,3,ok,
2025-08-18T00:51:19.636431,1117,20.427942276000977,3,3,ok,
2025-08-18T00:51:19.686121,1118,19.482851028442383,3,3,ok,
2025-08-18T00:51:19.731747,1119,20.55811882019043,3,3,ok,
2025-08-18T00:51:19.782134,1120,25.143861770629883,3,3,ok,
2025-08-18T00:51:19.831366,1121,19.36054229736328,3,3,ok,
2025-08-18T00:51:19.882167,1122,24.543285369873047,3,3,ok,
2025-08-18T00:51:19.930500,1123,21.384716033935547,3,3,ok,
2025-08-18T00:51:19.977995,1124,22.254228591918945,3,3,ok,
2025-08-18T00:51:20.026424,1125,20.136594772338867,3,3,ok,
2025-08-18T00:51:20.071982,1126,17.821311950683594,3,3,ok,
2025-08-18T00:51:20.120820,1127,23.173809051513672,3,3,ok,
2025-08-18T00:51:20.167586,1128,21.547794342041016,3,3,ok,
2025-08-18T00:51:20.211923,1129,18.863439559936523,3,3,ok,
2025-08-18T00:51:20.262908,1130,25.136232376098633,3,3,ok,
2025-08-18T00:51:20.320130,1131,19.353866577148438,3,3,ok,
2025-08-18T00:51:20.369662,1132,23.03600311279297,3,3,ok,
2025-08-18T00:51:20.417260,1133,20.421743392944336,3,3,ok,
2025-08-18T00:51:20.462380,1134,18.572330474853516,3,3,ok,
2025-08-18T00:51:20.511947,1135,20.956993103027344,3,3,ok,
2025-08-18T00:51:20.563202,1136,24.62458610534668,3,3,ok,
2025-08-18T00:51:20.609958,1137,21.979093551635742,3,3,ok,
2025-08-18T00:51:20.670845,1138,25.69866180419922,3,3,ok,
2025-08-18T00:51:20.730731,1139,32.95278549194336,3,3,ok,
2025-08-18T00:51:20.782804,1140,25.527000427246094,3,3,ok,
2025-08-18T00:51:20.829730,1141,19.315242767333984,3,3,ok,
2025-08-18T00:51:20.888799,1142,32.2418212890625,3,3,ok,
2025-08-18T00:51:20.939965,1143,21.94380760192871,3,3,ok,
2025-08-18T00:51:20.993522,1144,21.39759063720703,3,3,ok,
2025-08-18T00:51:21.054850,1145,24.472713470458984,3,3,ok,
2025-08-18T00:51:21.109071,1146,23.95153045654297,3,3,ok,
2025-08-18T00:51:21.166715,1147,30.39407730102539,3,3,ok,
2025-08-18T00:51:21.219324,1148,24.495840072631836,3,3,ok,
2025-08-18T00:51:21.282526,1149,36.01646423339844,3,3,ok,
2025-08-18T00:51:21.332439,1150,20.76268196105957,3,3,ok,
2025-08-18T00:51:21.378542,1151,19.49596405029297,3,3,ok,
2025-08-18T00:51:21.429592,1152,25.22730827331543,3,3,ok,
2025-08-18T00:51:21.486738,1153,31.49700164794922,3,3,ok,
2025-08-18T00:51:21.535592,1154,19.461631774902344,3,3,ok,
2025-08-18T00:51:21.583467,1155,22.454023361206055,3,3,ok,
2025-08-18T00:51:21.633754,1156,22.788286209106445,3,3,ok,
2025-08-18T00:51:21.685339,1157,24.02210235595703,3,3,ok,
2025-08-18T00:51:21.735428,1158,23.01645278930664,3,3,ok,
2025-08-18T00:51:21.781672,1159,21.084308624267578,3,3,ok,
2025-08-18T00:51:21.826156,1160,19.460201263427734,3,3,ok,
2025-08-18T00:51:21.876175,1161,24.120569229125977,3,3,ok,
2025-08-18T00:51:21.929502,1162,24.974346160888672,3,3,ok,
2025-08-18T00:51:21.979988,1163,19.77062225341797,3,3,ok,
2025-08-18T00:51:22.030972,1164,22.687196731567383,3,3,ok,
2025-08-18T00:51:22.077810,1165,18.952608108520508,3,3,ok,
2025-08-18T00:51:22.145020,1166,34.645795822143555,3,3,ok,
2025-08-18T00:51:22.209987,1167,25.008678436279297,3,3,ok,
2025-08-18T00:51:22.265371,1168,25.460481643676758,3,3,ok,
2025-08-18T00:51:22.313996,1169,19.582271575927734,3,3,ok,
2025-08-18T00:51:22.365392,1170,25.959491729736328,3,3,ok,
2025-08-18T00:51:22.414856,1171,20.461320877075195,3,3,ok,
2025-08-18T00:51:22.463036,1172,20.341873168945312,3,3,ok,
2025-08-18T00:51:22.510847,1173,19.272565841674805,3,3,ok,
2025-08-18T00:51:22.556927,1174,19.29497718811035,3,3,ok,
2025-08-18T00:51:22.603633,1175,21.289587020874023,3,3,ok,
2025-08-18T00:51:22.656339,1176,27.611732482910156,3,3,ok,
2025-08-18T00:51:22.705469,1177,19.06299591064453,3,3,ok,
2025-08-18T00:51:22.752825,1178,20.79463005065918,3,3,ok,
2025-08-18T00:51:22.799873,1179,21.4540958404541,3,3,ok,
2025-08-18T00:51:22.843981,1180,18.810033798217773,3,3,ok,
2025-08-18T00:51:22.895350,1181,24.280548095703125,3,3,ok,
2025-08-18T00:51:22.943261,1182,20.46799659729004,3,3,ok,
2025-08-18T00:51:22.987523,1183,18.891334533691406,3,3,ok,
2025-08-18T00:51:23.034493,1184,18.82624626159668,3,3,ok,
2025-08-18T00:51:23.082952,1185,18.724679946899414,3,3,ok,
2025-08-18T00:51:23.129567,1186,20.299434661865234,3,3,ok,
2025-08-18T00:51:23.181270,1187,26.939868927001953,3,3,ok,
2025-08-18T00:51:23.225998,1188,17.51542091369629,3,3,ok,
2025-08-18T00:51:23.286994,1189,35.52651405334473,3,3,ok,
2025-08-18T00:51:23.339384,1190,26.810884475708008,3,3,ok,
2025-08-18T00:51:23.388301,1191,22.69744873046875,3,3,ok,
2025-08-18T00:51:23.436976,1192,18.804311752319336,3,3,ok,
2025-08-18T00:51:23.496153,1193,33.72454643249512,3,3,ok,
2025-08-18T00:51:23.543092,1194,21.06165885925293,3,3,ok,
2025-08-18T00:51:23.591218,1195,18.866539001464844,3,3,ok,
2025-08-18T00:51:23.638732,1196,21.092653274536133,3,3,ok,
2025-08-18T00:51:23.685060,1197,21.764039993286133,3,3,ok,
2025-08-18T00:51:23.737848,1198,26.526451110839844,3,3,ok,
2025-08-18T00:51:23.788506,1199,19.111156463623047,3,3,ok,
2025-08-18T00:51:23.836289,1200,20.65587043762207,3,3,ok,
2025-08-18T00:51:23.883442,1201,21.157503128051758,3,3,ok,
2025-08-18T00:51:23.938786,1202,22.570371627807617,3,3,ok,
2025-08-18T00:51:23.996123,1203,28.26857566833496,3,3,ok,
2025-08-18T00:51:24.047103,1204,23.34880828857422,3,3,ok,
2025-08-18T00:51:24.095748,1205,19.58465576171875,3,3,ok,
2025-08-18T00:51:24.150152,1206,26.45254135131836,3,3,ok,
2025-08-18T00:51:24.203916,1207,24.202585220336914,3,3,ok,
2025-08-18T00:51:24.249954,1208,19.739627838134766,3,3,ok,
2025-08-18T00:51:24.305343,1209,24.309873580932617,3,3,ok,
2025-08-18T00:51:24.354174,1210,18.671512603759766,3,3,ok,
2025-08-18T00:51:24.402475,1211,23.671388626098633,3,3,ok,
2025-08-18T00:51:24.453882,1212,19.67000961303711,3,3,ok,
2025-08-18T00:51:24.502483,1213,22.443771362304688,3,3,ok,
2025-08-18T00:51:24.553732,1214,25.511741638183594,3,3,ok,
2025-08-18T00:51:24.603692,1215,18.782854080200195,3,3,ok,
2025-08-18T00:51:24.655156,1216,22.94015884399414,3,3,ok,
2025-08-18T00:51:24.712440,1217,31.005382537841797,3,3,ok,
2025-08-18T00:51:24.767607,1218,22.130250930786133,3,3,ok,
2025-08-18T00:51:24.820629,1219,25.015830993652344,3,3,ok,
2025-08-18T00:51:24.887650,1220,39.513587951660156,3,3,ok,
2025-08-18T00:51:24.936634,1221,22.317886352539062,3,3,ok,
2025-08-18T00:51:24.993031,1222,27.714967727661133,3,3,ok,
2025-08-18T00:51:25.040229,1223,20.14470100402832,3,3,ok,
2025-08-18T00:51:25.084491,1224,18.5544490814209,3,3,ok,
2025-08-18T00:51:25.142580,1225,25.406837463378906,3,3,ok,
2025-08-18T00:51:25.207019,1226,26.48186683654785,3,3,ok,
2025-08-18T00:51:25.261761,1227,24.844646453857422,3,3,ok,
2025-08-18T00:51:25.314153,1228,20.46060562133789,3,3,ok,
2025-08-18T00:51:25.368153,1229,26.83877944946289,3,3,ok,
2025-08-18T00:51:25.415108,1230,18.598556518554688,3,3,ok,
2025-08-18T00:51:25.465728,1231,21.895647048950195,3,3,ok,
2025-08-18T00:51:25.513058,1232,20.142316818237305,3,3,ok,
2025-08-18T00:51:25.569881,1233,30.050277709960938,3,3,ok,
2025-08-18T00:51:25.634257,1234,37.631988525390625,3,3,ok,
2025-08-18T00:51:25.688033,1235,24.68395233154297,3,3,ok,
2025-08-18T00:51:25.740912,1236,25.534629821777344,3,3,ok,
2025-08-18T00:51:25.792068,1237,21.103858947753906,3,3,ok,
2025-08-18T00:51:25.838533,1238,19.977092742919922,3,3,ok,
2025-08-18T00:51:25.888231,1239,22.29475975036621,3,3,ok,
2025-08-18T00:51:25.940474,1240,20.55525779724121,3,3,ok,
2025-08-18T00:51:25.986023,1241,20.04265785217285,3,3,ok,
2025-08-18T00:51:26.039346,1242,21.98004722595215,3,3,ok,
2025-08-18T00:51:26.091439,1243,25.66671371459961,3,3,ok,
2025-08-18T00:51:26.154751,1244,23.975133895874023,3,3,ok,
2025-08-18T00:51:26.209746,1245,25.161266326904297,3,3,ok,
2025-08-18T00:51:26.267711,1246,24.68585968017578,3,3,ok,
2025-08-18T00:51:26.317344,1247,24.668455123901367,3,3,ok,
2025-08-18T00:51:26.362962,1248,18.029212951660156,3,3,ok,
2025-08-18T00:51:26.414864,1249,25.06542205810547,3,3,ok,
2025-08-18T00:51:26.462513,1250,18.804550170898438,3,3,ok,
2025-08-18T00:51:26.514681,1251,25.096416473388672,3,3,ok,
2025-08-18T00:51:26.563607,1252,19.762516021728516,3,3,ok,
2025-08-18T00:51:26.612528,1253,19.514799118041992,3,3,ok,
2025-08-18T00:51:26.659414,1254,19.72174644470215,3,3,ok,
2025-08-18T00:51:26.708029,1255,18.96810531616211,3,3,ok,
2025-08-18T00:51:26.755381,1256,20.71547508239746,3,3,ok,
2025-08-18T00:51:26.802710,1257,21.75283432006836,3,3,ok,
2025-08-18T00:51:26.847796,1258,18.910646438598633,3,3,ok,
2025-08-18T00:51:26.905301,1259,31.929731369018555,3,3,ok,
2025-08-18T00:51:26.960340,1260,28.48505973815918,3,3,ok,
2025-08-18T00:51:27.004866,1261,19.44255828857422,3,3,ok,
2025-08-18T00:51:27.054619,1262,19.787073135375977,3,3,ok,
2025-08-18T00:51:27.105127,1263,22.040605545043945,3,3,ok,
2025-08-18T00:51:27.155500,1264,24.831771850585938,3,3,ok,
2025-08-18T00:51:27.200325,1265,18.964052200317383,3,3,ok,
2025-08-18T00:51:27.252245,1266,25.733232498168945,3,3,ok,
2025-08-18T00:51:27.301877,1267,20.795583724975586,3,3,ok,
2025-08-18T00:51:27.348622,1268,20.45917510986328,3,3,ok,
2025-08-18T00:51:27.398894,1269,23.949146270751953,3,3,ok,
2025-08-18T00:51:27.446141,1270,20.61772346496582,3,3,ok,
2025-08-18T00:51:27.500869,1271,18.33939552307129,3,3,ok,
2025-08-18T00:51:27.548538,1272,21.25382423400879,3,3,ok,
2025-08-18T00:51:27.599548,1273,26.509761810302734,3,3,ok,
2025-08-18T00:51:27.647289,1274,21.723031997680664,3,3,ok,
2025-08-18T00:51:27.694895,1275,19.168853759765625,3,3,ok,
2025-08-18T00:51:27.743591,1276,20.951509475708008,3,3,ok,
2025-08-18T00:51:27.789371,1277,21.373987197875977,3,3,ok,
2025-08-18T00:51:27.836951,1278,19.43802833557129,3,3,ok,
2025-08-18T00:51:27.883503,1279,18.267393112182617,3,3,ok,
2025-08-18T00:51:27.933145,1280,23.83279800415039,3,3,ok,
2025-08-18T00:51:27.977966,1281,20.91526985168457,3,3,ok,
2025-08-18T00:51:28.023578,1282,19.05655860900879,3,3,ok,
2025-08-18T00:51:28.069770,1283,20.990371704101562,3,3,ok,
2025-08-18T00:51:28.119314,1284,24.11627769470215,3,3,ok,
2025-08-18T00:51:28.164876,1285,19.645214080810547,3,3,ok,
2025-08-18T00:51:28.220047,1286,25.331497192382812,3,3,ok,
2025-08-18T00:51:28.267927,1287,19.381046295166016,3,3,ok,
2025-08-18T00:51:28.315572,1288,19.677400588989258,3,3,ok,
2025-08-18T00:51:28.366082,1289,24.4748592376709,3,3,ok,
2025-08-18T00:51:28.414830,1290,18.257856369018555,3,3,ok,
2025-08-18T00:51:28.461117,1291,20.97177505493164,3,3,ok,
2025-08-18T00:51:28.511134,1292,19.715547561645508,3,3,ok,
2025-08-18T00:51:28.558081,1293,21.719932556152344,3,3,ok,
2025-08-18T00:51:28.606338,1294,18.34869384765625,3,3,ok,
2025-08-18T00:51:28.654172,1295,21.422863006591797,3,3,ok,
2025-08-18T00:51:28.703409,1296,23.73790740966797,3,3,ok,
2025-08-18T00:51:28.753539,1297,19.500017166137695,3,3,ok,
2025-08-18T00:51:28.802663,1298,23.24199676513672,3,3,ok,
2025-08-18T00:51:28.848282,1299,20.644187927246094,3,3,ok,
2025-08-18T00:51:28.898383,1300,18.771648406982422,3,3,ok,
2025-08-18T00:51:28.944441,1301,20.453929901123047,3,3,ok,
2025-08-18T00:51:28.992153,1302,21.757841110229492,3,3,ok,
2025-08-18T00:51:29.045480,1303,24.336814880371094,3,3,ok,
2025-08-18T00:51:29.094914,1304,22.794485092163086,3,3,ok,
2025-08-18T00:51:29.143683,1305,24.445533752441406,3,3,ok,
2025-08-18T00:51:29.189795,1306,19.063711166381836,3,3,ok,
2025-08-18T00:51:29.241049,1307,23.345470428466797,3,3,ok,
2025-08-18T00:51:29.290330,1308,22.38750457763672,3,3,ok,
2025-08-18T00:51:29.337996,1309,19.17862892150879,3,3,ok,
2025-08-18T00:51:29.384018,1310,20.8284854888916,3,3,ok,
2025-08-18T00:51:29.436948,1311,27.890920639038086,3,3,ok,
2025-08-18T00:51:29.482714,1312,18.677473068237305,3,3,ok,
2025-08-18T00:51:29.531378,1313,19.547462463378906,3,3,ok,
2025-08-18T00:51:29.578659,1314,21.585702896118164,3,3,ok,
2025-08-18T00:51:29.628527,1315,23.736953735351562,3,3,ok,
2025-08-18T00:51:29.673578,1316,19.074440002441406,3,3,ok,
2025-08-18T00:51:29.724644,1317,25.46548843383789,3,3,ok,
2025-08-18T00:51:29.772674,1318,21.47221565246582,3,3,ok,
2025-08-18T00:51:29.815947,1319,18.189668655395508,3,3,ok,
2025-08-18T00:51:29.863525,1320,21.8963623046875,3,3,ok,
2025-08-18T00:51:29.911174,1321,18.654823303222656,3,3,ok,
2025-08-18T00:51:29.956120,1322,18.597841262817383,3,3,ok,
2025-08-18T00:51:30.005493,1323,21.079301834106445,3,3,ok,
2025-08-18T00:51:30.053220,1324,22.719383239746094,3,3,ok,
2025-08-18T00:51:30.108387,1325,19.93536949157715,3,3,ok,
2025-08-18T00:51:30.159975,1326,23.865699768066406,3,3,ok,
2025-08-18T00:51:30.208238,1327,22.845745086669922,3,3,ok,
2025-08-18T00:51:30.255338,1328,21.86274528503418,3,3,ok,
2025-08-18T00:51:30.299443,1329,17.932653427124023,3,3,ok,
2025-08-18T00:51:30.356120,1330,28.69272232055664,3,3,ok,
2025-08-18T00:51:30.402377,1331,20.18880844116211,3,3,ok,
2025-08-18T00:51:30.450025,1332,18.646717071533203,3,3,ok,
2025-08-18T00:51:30.496226,1333,20.331382751464844,3,3,ok,
2025-08-18T00:51:30.544788,1334,22.726058959960938,3,3,ok,
2025-08-18T00:51:30.590658,1335,18.630027770996094,3,3,ok,
2025-08-18T00:51:30.639566,1336,23.341655731201172,3,3,ok,
2025-08-18T00:51:30.687086,1337,20.253896713256836,3,3,ok,
2025-08-18T00:51:30.732818,1338,18.627643585205078,3,3,ok,
2025-08-18T00:51:30.781401,1339,20.874977111816406,3,3,ok,
2025-08-18T00:51:30.828760,1340,19.49334144592285,3,3,ok,
2025-08-18T00:51:30.874832,1341,19.132137298583984,3,3,ok,
2025-08-18T00:51:30.929225,1342,27.90093421936035,3,3,ok,
2025-08-18T00:51:30.981369,1343,25.402069091796875,3,3,ok,
2025-08-18T00:51:31.026774,1344,18.370389938354492,3,3,ok,
2025-08-18T00:51:31.079906,1345,26.2448787689209,3,3,ok,
2025-08-18T00:51:31.125472,1346,20.843505859375,3,3,ok,
2025-08-18T00:51:31.176293,1347,24.771451950073242,3,3,ok,
2025-08-18T00:51:31.234718,1348,32.65261650085449,3,3,ok,
2025-08-18T00:51:31.282641,1349,21.07977867126465,3,3,ok,
2025-08-18T00:51:31.327852,1350,18.964529037475586,3,3,ok,
2025-08-18T00:51:31.371974,1351,18.456459045410156,3,3,ok,
2025-08-18T00:51:31.417321,1352,20.34902572631836,3,3,ok,
2025-08-18T00:51:31.460251,1353,17.957210540771484,3,3,ok,
2025-08-18T00:51:31.506131,1354,20.966768264770508,3,3,ok,
2025-08-18T00:51:31.550340,1355,18.952608108520508,3,3,ok,
2025-08-18T00:51:31.597255,1356,22.182703018188477,3,3,ok,
2025-08-18T00:51:31.642836,1357,20.659208297729492,3,3,ok,
2025-08-18T00:51:31.689712,1358,21.645307540893555,3,3,ok,
2025-08-18T00:51:31.733696,1359,18.675565719604492,3,3,ok,
2025-08-18T00:51:31.780058,1360,22.32670783996582,3,3,ok,
2025-08-18T00:51:35.296640,1361,703.4885883331299,3,3,ok,
2025-08-18T00:51:35.375549,1362,40.95053672790527,3,3,ok,
2025-08-18T00:51:35.436533,1363,29.390811920166016,3,3,ok,
2025-08-18T00:51:35.503822,1364,27.93431282043457,3,3,ok,
2025-08-18T00:51:35.553108,1365,22.40729331970215,3,3,ok,
2025-08-18T00:51:35.598705,1366,19.082069396972656,3,3,ok,
2025-08-18T00:51:35.644909,1367,19.388675689697266,3,3,ok,
2025-08-18T00:51:35.690091,1368,19.784927368164062,3,3,ok,
2025-08-18T00:51:35.737788,1369,20.62511444091797,3,3,ok,
2025-08-18T00:51:35.782041,1370,18.754959106445312,3,3,ok,
2025-08-18T00:51:35.827929,1371,19.089221954345703,3,3,ok,
2025-08-18T00:51:35.872506,1372,19.001007080078125,3,3,ok,
2025-08-18T00:51:35.916597,1373,18.923282623291016,3,3,ok,
2025-08-18T00:51:35.962474,1374,19.098758697509766,3,3,ok,
2025-08-18T00:51:36.007854,1375,19.293546676635742,3,3,ok,
2025-08-18T00:51:36.052020,1376,18.15938949584961,3,3,ok,
2025-08-18T00:51:36.096503,1377,18.961191177368164,3,3,ok,
2025-08-18T00:51:36.142173,1378,18.308162689208984,3,3,ok,
2025-08-18T00:51:36.206082,1379,34.8966121673584,3,3,ok,
2025-08-18T00:51:36.255150,1380,21.87657356262207,3,3,ok,
2025-08-18T00:51:36.302820,1381,20.320892333984375,3,3,ok,
2025-08-18T00:51:36.353443,1382,23.15688133239746,3,3,ok,
2025-08-18T00:51:36.403294,1383,20.702362060546875,3,3,ok,
2025-08-18T00:51:36.457809,1384,28.342008590698242,3,3,ok,
2025-08-18T00:51:36.503772,1385,19.579648971557617,3,3,ok,
2025-08-18T00:51:36.560248,1386,24.233341217041016,3,3,ok,
2025-08-18T00:51:36.614314,1387,26.412010192871094,3,3,ok,
2025-08-18T00:51:36.665485,1388,24.103164672851562,3,3,ok,
2025-08-18T00:51:36.712298,1389,19.604921340942383,3,3,ok,
2025-08-18T00:51:36.772717,1390,33.539533615112305,3,3,ok,
2025-08-18T00:51:36.825206,1391,25.588035583496094,3,3,ok,
2025-08-18T00:51:36.871957,1392,20.645856857299805,3,3,ok,
2025-08-18T00:51:37.139983,1393,240.58794975280762,3,3,ok,
2025-08-18T00:51:37.195377,1394,23.457050323486328,3,3,ok,
2025-08-18T00:51:37.244108,1395,22.354602813720703,3,3,ok,
2025-08-18T00:51:37.303826,1396,32.71675109863281,3,3,ok,
2025-08-18T00:51:37.359254,1397,25.665998458862305,3,3,ok,
2025-08-18T00:51:37.415783,1398,25.997638702392578,3,3,ok,
2025-08-18T00:51:37.479892,1399,35.19296646118164,3,3,ok,
2025-08-18T00:51:37.533934,1400,20.87235450744629,3,3,ok,
2025-08-18T00:51:37.585011,1401,22.643566131591797,3,3,ok,
2025-08-18T00:51:37.635640,1402,25.617122650146484,3,3,ok,
2025-08-18T00:51:37.682390,1403,19.46878433227539,3,3,ok,
2025-08-18T00:51:37.728865,1404,20.778894424438477,3,3,ok,
2025-08-18T00:51:37.778038,1405,22.429466247558594,3,3,ok,
2025-08-18T00:51:37.825811,1406,19.040346145629883,3,3,ok,
2025-08-18T00:51:37.876490,1407,25.73251724243164,3,3,ok,
2025-08-18T00:51:37.930456,1408,27.770280838012695,3,3,ok,
2025-08-18T00:51:37.983557,1409,27.314186096191406,3,3,ok,
2025-08-18T00:51:38.033535,1410,24.777889251708984,3,3,ok,
2025-08-18T00:51:38.080236,1411,20.89071273803711,3,3,ok,
2025-08-18T00:51:38.127371,1412,19.551515579223633,3,3,ok,
2025-08-18T00:51:38.175769,1413,20.619869232177734,3,3,ok,
2025-08-18T00:51:38.223821,1414,21.188020706176758,3,3,ok,
2025-08-18T00:51:38.275545,1415,26.547908782958984,3,3,ok,
2025-08-18T00:51:38.321900,1416,18.54252815246582,3,3,ok,
2025-08-18T00:51:38.370206,1417,21.38996124267578,3,3,ok,
2025-08-18T00:51:38.415980,1418,20.305633544921875,3,3,ok,
2025-08-18T00:51:38.463491,1419,19.289255142211914,3,3,ok,
2025-08-18T00:51:38.511773,1420,22.12381362915039,3,3,ok,
2025-08-18T00:51:38.564716,1421,24.80149269104004,3,3,ok,
2025-08-18T00:51:38.618457,1422,24.590492248535156,3,3,ok,
2025-08-18T00:51:38.670374,1423,22.928237915039062,3,3,ok,
2025-08-18T00:51:38.716031,1424,20.038366317749023,3,3,ok,
2025-08-18T00:51:38.760686,1425,18.25857162475586,3,3,ok,
2025-08-18T00:51:38.812467,1426,26.329994201660156,3,3,ok,
2025-08-18T00:51:38.861724,1427,21.248579025268555,3,3,ok,
2025-08-18T00:51:38.908275,1428,19.97065544128418,3,3,ok,
2025-08-18T00:51:38.957708,1429,21.425485610961914,3,3,ok,
2025-08-18T00:51:39.002196,1430,18.598556518554688,3,3,ok,
2025-08-18T00:51:39.052366,1431,21.780967712402344,3,3,ok,
2025-08-18T00:51:39.100739,1432,21.83389663696289,3,3,ok,
2025-08-18T00:51:39.155798,1433,22.948026657104492,3,3,ok,
2025-08-18T00:51:39.205524,1434,19.959449768066406,3,3,ok,
2025-08-18T00:51:39.252397,1435,21.07858657836914,3,3,ok,
2025-08-18T00:51:39.300206,1436,19.337177276611328,3,3,ok,
2025-08-18T00:51:39.360154,1437,33.942461013793945,3,3,ok,
2025-08-18T00:51:39.410583,1438,18.4481143951416,3,3,ok,
2025-08-18T00:51:39.466458,1439,21.038532257080078,3,3,ok,
2025-08-18T00:51:39.516219,1440,20.36118507385254,3,3,ok,
2025-08-18T00:51:39.567850,1441,24.231910705566406,3,3,ok,
2025-08-18T00:51:39.622001,1442,22.516965866088867,3,3,ok,
2025-08-18T00:51:39.670908,1443,21.7592716217041,3,3,ok,
2025-08-18T00:51:39.719002,1444,20.815134048461914,3,3,ok,
2025-08-18T00:51:39.764563,1445,18.94664764404297,3,3,ok,
2025-08-18T00:51:39.818835,1446,27.927637100219727,3,3,ok,
2025-08-18T00:51:39.869864,1447,24.550914764404297,3,3,ok,
2025-08-18T00:51:39.918574,1448,19.711971282958984,3,3,ok,
2025-08-18T00:51:39.964713,1449,20.882606506347656,3,3,ok,
2025-08-18T00:51:40.011994,1450,19.690513610839844,3,3,ok,
2025-08-18T00:51:40.059216,1451,21.104812622070312,3,3,ok,
2025-08-18T00:51:40.102498,1452,18.11695098876953,3,3,ok,
2025-08-18T00:51:40.152794,1453,23.46205711364746,3,3,ok,
2025-08-18T00:51:40.201217,1454,19.128799438476562,3,3,ok,
2025-08-18T00:51:40.251769,1455,23.78988265991211,3,3,ok,
2025-08-18T00:51:40.296736,1456,20.12038230895996,3,3,ok,
2025-08-18T00:51:40.338497,1457,17.940759658813477,3,3,ok,
2025-08-18T00:51:40.386769,1458,19.599437713623047,3,3,ok,
2025-08-18T00:51:40.440194,1459,26.707172393798828,3,3,ok,
2025-08-18T00:51:40.489694,1460,23.304462432861328,3,3,ok,
2025-08-18T00:51:40.536733,1461,21.457195281982422,3,3,ok,
2025-08-18T00:51:40.589660,1462,19.34075355529785,3,3,ok,
2025-08-18T00:51:40.641100,1463,25.79951286315918,3,3,ok,
2025-08-18T00:51:40.689449,1464,20.322561264038086,3,3,ok,
2025-08-18T00:51:40.735121,1465,19.861698150634766,3,3,ok,
2025-08-18T00:51:40.781569,1466,20.013093948364258,3,3,ok,
2025-08-18T00:51:40.829403,1467,22.441387176513672,3,3,ok,
2025-08-18T00:51:40.874065,1468,18.24021339416504,3,3,ok,
2025-08-18T00:51:40.921024,1469,19.33884620666504,3,3,ok,
2025-08-18T00:51:40.965708,1470,18.44644546508789,3,3,ok,
2025-08-18T00:51:41.017880,1471,23.082733154296875,3,3,ok,
2025-08-18T00:51:41.062954,1472,19.74630355834961,3,3,ok,
2025-08-18T00:51:41.109618,1473,18.865346908569336,3,3,ok,
2025-08-18T00:51:41.155429,1474,20.4160213470459,3,3,ok,
2025-08-18T00:51:41.202417,1475,21.728515625,3,3,ok,
2025-08-18T00:51:41.248304,1476,19.099950790405273,3,3,ok,
2025-08-18T00:51:41.295234,1477,21.18396759033203,3,3,ok,
2025-08-18T00:51:41.341519,1478,18.584489822387695,3,3,ok,
2025-08-18T00:51:41.385825,1479,18.792390823364258,3,3,ok,
2025-08-18T00:51:41.435108,1480,23.77176284790039,3,3,ok,
